1.250000000000000000e-01 2.612912571630603864e+01
1.277370999999999923e-01 2.616319418444714984e+01
1.305341999999999891e-01 2.618062757690700337e+01
1.333926000000000001e-01 2.619031488644560213e+01
1.363135000000000041e-01 2.620793581873831357e+01
1.392983000000000138e-01 2.623225133013079713e+01
1.423485999999999918e-01 2.625142649590652155e+01
1.454656000000000005e-01 2.627601349125260199e+01
1.486509000000000025e-01 2.627344113431281514e+01
1.519059000000000104e-01 2.630102348119789468e+01
1.552321999999999869e-01 2.632728126536954250e+01
1.586314000000000057e-01 2.633107891136448941e+01
1.621048999999999962e-01 2.634564618202449537e+01
1.656546000000000129e-01 2.635679237017373566e+01
1.692819000000000129e-01 2.637940523989776764e+01
1.729886999999999952e-01 2.639342778133604739e+01
1.767767000000000088e-01 2.639653061009002499e+01
1.806475999999999915e-01 2.640569119958260558e+01
1.846032999999999979e-01 2.641139745192590738e+01
1.886455999999999966e-01 2.642145749230318685e+01
1.927763999999999867e-01 2.644019095865576929e+01
1.969975999999999949e-01 2.644754407159615539e+01
2.013112999999999986e-01 2.645521042777580334e+01
2.057193999999999967e-01 2.646285002786051166e+01
2.102240999999999971e-01 2.647105982981437933e+01
2.148274000000000017e-01 2.648590305416237101e+01
2.195314999999999905e-01 2.650154534511193560e+01
2.243385999999999991e-01 2.650698371008776277e+01
2.292510000000000103e-01 2.651016148219919799e+01
2.342710000000000070e-01 2.651807942810387075e+01
2.394007999999999969e-01 2.652493719238552927e+01
2.446429999999999993e-01 2.652756417180691528e+01
2.500000000000000000e-01 2.653439801776931617e+01
2.554742999999999875e-01 2.653657485455288878e+01
2.610683999999999783e-01 2.654693483194359516e+01
2.667850999999999972e-01 2.655371315759617801e+01
2.726269000000000053e-01 2.656343124546299350e+01
2.785966999999999749e-01 2.657164246002018260e+01
2.846971999999999836e-01 2.658098880429459143e+01
2.909312000000000009e-01 2.658390803351916531e+01
2.973018000000000050e-01 2.658947820864392853e+01
3.038118000000000207e-01 2.660126559205865959e+01
3.104644999999999766e-01 2.660240945774452470e+01
3.172627000000000086e-01 2.661002848670453957e+01
3.242098999999999953e-01 2.661946899986417492e+01
3.313092000000000259e-01 2.662723063065644524e+01
3.385638999999999732e-01 2.663587463694624091e+01
3.459774999999999934e-01 2.664284621503417227e+01
3.535534000000000177e-01 2.664628901027372265e+01
3.612951999999999830e-01 2.664935043850378449e+01
3.692064999999999930e-01 2.665305420871570874e+01
3.772910999999999904e-01 2.665681855228559982e+01
3.855527000000000259e-01 2.666189688697962623e+01
3.939951999999999899e-01 2.666632138037001809e+01
4.026225999999999972e-01 2.666819388998725415e+01
4.114388999999999963e-01 2.667411310639183597e+01
4.204481999999999942e-01 2.667692486699846555e+01
4.296548000000000034e-01 2.667724732481640615e+01
4.390629999999999811e-01 2.668258546778718809e+01
4.486773000000000011e-01 2.668575875186727586e+01
4.585020000000000207e-01 2.668918716857103846e+01
4.685419000000000112e-01 2.669429011149106756e+01
4.788015999999999939e-01 2.669816146442424198e+01
4.892859999999999987e-01 2.670024322476056966e+01
5.000000000000000000e-01 2.670811568191144048e+01
5.109485999999999750e-01 2.671117430036676055e+01
5.221369000000000149e-01 2.671681938418180025e+01
5.335701999999999945e-01 2.672291102585475286e+01
5.452538999999999580e-01 2.672659111419919853e+01
5.571933999999999498e-01 2.672927334974380642e+01
5.693943000000000199e-01 2.673537850320131426e+01
5.818624000000000018e-01 2.674350741294689016e+01
5.946036000000000099e-01 2.674794754742197611e+01
6.076236999999999888e-01 2.675707550447429384e+01
6.209289000000000058e-01 2.676504310791811747e+01
6.345254999999999646e-01 2.677221898980073433e+01
6.484197999999999906e-01 2.677756600632851303e+01
6.626182999999999934e-01 2.678440330175300943e+01
6.771277999999999464e-01 2.679177974391813066e+01
6.919549000000000394e-01 2.679857330790472147e+01
7.071068000000000353e-01 2.680624036386139153e+01
7.225903999999999661e-01 2.681009736818993971e+01
7.384131000000000444e-01 2.681788981240576675e+01
7.545821999999999807e-01 2.682489867186993848e+01
7.711054000000000519e-01 2.683202389268988242e+01
7.879903999999999797e-01 2.683568106129015618e+01
8.052451999999999943e-01 2.684124931840499073e+01
8.228777000000000452e-01 2.684541991904114155e+01
8.408963999999999883e-01 2.685220786438111062e+01
