1.250000000000000000e-01 2.723376750399087953e+01
1.277370999999999923e-01 2.724714314279989580e+01
1.305341999999999891e-01 2.725684758206067215e+01
1.333926000000000001e-01 2.726783791790645139e+01
1.363135000000000041e-01 2.727582943404352278e+01
1.392983000000000138e-01 2.728855549419755633e+01
1.423485999999999918e-01 2.729737965276477851e+01
1.454656000000000005e-01 2.730614827772142661e+01
1.486509000000000025e-01 2.731700972902559599e+01
1.519059000000000104e-01 2.732578034633974440e+01
1.552321999999999869e-01 2.733492599061928985e+01
1.586314000000000057e-01 2.734415639363120576e+01
1.621048999999999962e-01 2.735418914124274892e+01
1.656546000000000129e-01 2.736271426280489294e+01
1.692819000000000129e-01 2.737086822573878209e+01
1.729886999999999952e-01 2.737932365075331376e+01
1.767767000000000088e-01 2.738557052772546641e+01
1.806475999999999915e-01 2.739211985506075919e+01
1.846032999999999979e-01 2.739965468823807271e+01
1.886455999999999966e-01 2.740565194950022132e+01
1.927763999999999867e-01 2.741323436346295850e+01
1.969975999999999949e-01 2.741902671940581726e+01
2.013112999999999986e-01 2.742479182961496775e+01
2.057193999999999967e-01 2.743164837504041387e+01
2.102240999999999971e-01 2.743892663612700744e+01
2.148274000000000017e-01 2.744378382839488140e+01
2.195314999999999905e-01 2.744938427899494826e+01
2.243385999999999991e-01 2.745444848070169286e+01
2.292510000000000103e-01 2.745979643498358058e+01
2.342710000000000070e-01 2.746404966491583366e+01
2.394007999999999969e-01 2.746941255567343632e+01
2.446429999999999993e-01 2.747376278719102416e+01
2.500000000000000000e-01 2.747814931487113199e+01
2.554742999999999875e-01 2.748285072540290486e+01
2.610683999999999783e-01 2.748779427290292787e+01
2.667850999999999972e-01 2.749183775579588485e+01
2.726269000000000053e-01 2.749607543372018981e+01
2.785966999999999749e-01 2.750092223919029877e+01
2.846971999999999836e-01 2.750392952618110698e+01
2.909312000000000009e-01 2.750709856831172218e+01
2.973018000000000050e-01 2.751076612239582886e+01
3.038118000000000207e-01 2.751380469957789288e+01
3.104644999999999766e-01 2.751593607047495738e+01
3.172627000000000086e-01 2.751824143331688077e+01
3.242098999999999953e-01 2.751935539227365268e+01
3.313092000000000259e-01 2.752050449365790996e+01
3.385638999999999732e-01 2.752053855299068275e+01
3.459774999999999934e-01 2.751989228034560142e+01
3.535534000000000177e-01 2.751857710539060164e+01
3.612951999999999830e-01 2.751658164329356637e+01
3.692064999999999930e-01 2.751432457155393152e+01
3.772910999999999904e-01 2.751125484977194091e+01
3.855527000000000259e-01 2.750794353098928724e+01
3.939951999999999899e-01 2.750373349945491697e+01
4.026225999999999972e-01 2.749976266527043478e+01
4.114388999999999963e-01 2.749482083611026439e+01
4.204481999999999942e-01 2.748946628130312675e+01
4.296548000000000034e-01 2.748324200616316659e+01
4.390629999999999811e-01 2.747749892665543925e+01
4.486773000000000011e-01 2.747102606462421548e+01
4.585020000000000207e-01 2.746514035224953432e+01
4.685419000000000112e-01 2.745782439052160839e+01
4.788015999999999939e-01 2.744992711825256038e+01
4.892859999999999987e-01 2.744180506969570388e+01
5.000000000000000000e-01 2.743359224075881286e+01
5.109485999999999750e-01 2.742450759050029419e+01
5.221369000000000149e-01 2.741455221227422712e+01
5.335701999999999945e-01 2.740434100884780122e+01
5.452538999999999580e-01 2.739383833231847376e+01
5.571933999999999498e-01 2.738333414525052945e+01
5.693943000000000199e-01 2.737186180262089508e+01
5.818624000000000018e-01 2.736085270120511126e+01
5.946036000000000099e-01 2.734893928733120916e+01
6.076236999999999888e-01 2.733656579282130750e+01
6.209289000000000058e-01 2.732418570594061435e+01
6.345254999999999646e-01 2.731161189770785924e+01
6.484197999999999906e-01 2.729863696660050465e+01
6.626182999999999934e-01 2.728577327742558722e+01
