1.250000000000000000e-01 2.697805080289622381e+01
1.277370999999999923e-01 2.699060166107642544e+01
1.305341999999999891e-01 2.700782882736430679e+01
1.333926000000000001e-01 2.702031569591075666e+01
1.363135000000000041e-01 2.704193324264471698e+01
1.392983000000000138e-01 2.705236299810002976e+01
1.423485999999999918e-01 2.707102361196473694e+01
1.454656000000000005e-01 2.708126807604478259e+01
1.486509000000000025e-01 2.708565085391835936e+01
1.519059000000000104e-01 2.709904150268351586e+01
1.552321999999999869e-01 2.710683319150957615e+01
1.586314000000000057e-01 2.711795369561365021e+01
1.621048999999999962e-01 2.712859633682251825e+01
1.656546000000000129e-01 2.713567001672061352e+01
1.692819000000000129e-01 2.714729286307492728e+01
1.729886999999999952e-01 2.716120323859503571e+01
1.767767000000000088e-01 2.717767787511995436e+01
1.806475999999999915e-01 2.718077367813217293e+01
1.846032999999999979e-01 2.718659474353577465e+01
1.886455999999999966e-01 2.719427562244911556e+01
1.927763999999999867e-01 2.719912686035961613e+01
1.969975999999999949e-01 2.721190242177509688e+01
2.013112999999999986e-01 2.721400622949553849e+01
2.057193999999999967e-01 2.722034609990332399e+01
2.102240999999999971e-01 2.722587762863951966e+01
2.148274000000000017e-01 2.723593225398629514e+01
2.195314999999999905e-01 2.723934953900613820e+01
2.243385999999999991e-01 2.724650350474160376e+01
2.292510000000000103e-01 2.725344947286251340e+01
2.342710000000000070e-01 2.725943618559662340e+01
2.394007999999999969e-01 2.726875577158487474e+01
2.446429999999999993e-01 2.727874445781485946e+01
2.500000000000000000e-01 2.728464500812290794e+01
2.554742999999999875e-01 2.729314590597914503e+01
2.610683999999999783e-01 2.730039111308175492e+01
2.667850999999999972e-01 2.730460253373097501e+01
2.726269000000000053e-01 2.731163308921367872e+01
2.785966999999999749e-01 2.731463814630444276e+01
2.846971999999999836e-01 2.731537199177420661e+01
2.909312000000000009e-01 2.732060112197566326e+01
2.973018000000000050e-01 2.732390150874859458e+01
3.038118000000000207e-01 2.732791039358104968e+01
3.104644999999999766e-01 2.733164185989677719e+01
3.172627000000000086e-01 2.733425666542335009e+01
3.242098999999999953e-01 2.733913131689102727e+01
3.313092000000000259e-01 2.734222917926990348e+01
3.385638999999999732e-01 2.734635688699591327e+01
3.459774999999999934e-01 2.734922700257593675e+01
3.535534000000000177e-01 2.735211495593698316e+01
3.612951999999999830e-01 2.735491478605867144e+01
3.692064999999999930e-01 2.735960784479720687e+01
3.772910999999999904e-01 2.736325650260094733e+01
3.855527000000000259e-01 2.736576494648720015e+01
3.939951999999999899e-01 2.736807666154010477e+01
4.026225999999999972e-01 2.736993352038004801e+01
4.114388999999999963e-01 2.737117318901121621e+01
4.204481999999999942e-01 2.737085713212907123e+01
4.296548000000000034e-01 2.737002986022959306e+01
4.390629999999999811e-01 2.736841148257435918e+01
4.486773000000000011e-01 2.736853976222782592e+01
4.585020000000000207e-01 2.736925483080717569e+01
4.685419000000000112e-01 2.737234484168928361e+01
4.788015999999999939e-01 2.737300400476727447e+01
4.892859999999999987e-01 2.737226375815188462e+01
5.000000000000000000e-01 2.737228403045550706e+01
5.109485999999999750e-01 2.737099393351474319e+01
5.221369000000000149e-01 2.737037058358287922e+01
5.335701999999999945e-01 2.737031319782599326e+01
5.452538999999999580e-01 2.736839846657925079e+01
5.571933999999999498e-01 2.736748078603679346e+01
5.693943000000000199e-01 2.736511905231357744e+01
5.818624000000000018e-01 2.736302876903801007e+01
5.946036000000000099e-01 2.736017671509018001e+01
6.076236999999999888e-01 2.735914651300395661e+01
6.209289000000000058e-01 2.735826805920218163e+01
6.345254999999999646e-01 2.735884058683481257e+01
6.484197999999999906e-01 2.735998148694357468e+01
6.626182999999999934e-01 2.736264643520297568e+01
6.771277999999999464e-01 2.736561900225450472e+01
6.919549000000000394e-01 2.737195955998855368e+01
7.071068000000000353e-01 2.737849964840491168e+01
7.225903999999999661e-01 2.738577423980158798e+01
7.384131000000000444e-01 2.739440614756624726e+01
7.545821999999999807e-01 2.740385459623686870e+01
7.711054000000000519e-01 2.741444686451043822e+01
7.879903999999999797e-01 2.742573632254931582e+01
8.052451999999999943e-01 2.743653156107676949e+01
8.228777000000000452e-01 2.744844349996247601e+01
8.408963999999999883e-01 2.746002236095977977e+01
8.593096000000000068e-01 2.747144867427697079e+01
8.781261000000000205e-01 2.748212148901846064e+01
8.973545000000000549e-01 2.749253550312180749e+01
9.170040000000000413e-01 2.750272337709867898e+01
9.370838000000000223e-01 2.751118793331722401e+01
9.576033000000000461e-01 2.751920562785313606e+01
9.785720999999999448e-01 2.752686373309392920e+01
1.000000000000000000e+00 2.753371996025191848e+01
1.021897099999999892e+00 2.753881494152308207e+01
1.044273800000000030e+00 2.754263374755914384e+01
1.067140399999999989e+00 2.754525514649536433e+01
1.090507700000000080e+00 2.754724781922722343e+01
1.114386700000000063e+00 2.754672275963792316e+01
1.138788600000000040e+00 2.754466324017012013e+01
1.163724900000000062e+00 2.754066601645261514e+01
1.189207099999999961e+00 2.753626923747264854e+01
1.215247399999999978e+00 2.753020354150007520e+01
