1.250000000000000000e-01 2.726191916868526732e+01
1.277370999999999923e-01 2.727546569173172131e+01
1.305341999999999891e-01 2.728882581472126034e+01
1.333926000000000001e-01 2.730040416090078992e+01
1.363135000000000041e-01 2.731177504563574132e+01
1.392983000000000138e-01 2.732395094770839350e+01
1.423485999999999918e-01 2.733351981879182091e+01
1.454656000000000005e-01 2.734421734158605943e+01
1.486509000000000025e-01 2.735611576788836885e+01
1.519059000000000104e-01 2.736625294202575986e+01
1.552321999999999869e-01 2.737525015172275289e+01
1.586314000000000057e-01 2.738611890309808672e+01
1.621048999999999962e-01 2.739757157071160165e+01
1.656546000000000129e-01 2.740821791073520686e+01
1.692819000000000129e-01 2.742183746185821036e+01
1.729886999999999952e-01 2.743415996381386890e+01
1.767767000000000088e-01 2.744272585180086921e+01
1.806475999999999915e-01 2.745242589666925070e+01
1.846032999999999979e-01 2.746263754257237721e+01
1.886455999999999966e-01 2.747081460548302800e+01
1.927763999999999867e-01 2.748172203505264832e+01
1.969975999999999949e-01 2.748975041799733887e+01
2.013112999999999986e-01 2.749695869227435807e+01
2.057193999999999967e-01 2.750298942663968305e+01
2.102240999999999971e-01 2.751197689125669399e+01
2.148274000000000017e-01 2.751885334654023296e+01
2.195314999999999905e-01 2.752572488503420800e+01
2.243385999999999991e-01 2.753078348938060316e+01
2.292510000000000103e-01 2.753545109608891295e+01
2.342710000000000070e-01 2.754293243190021201e+01
2.394007999999999969e-01 2.754927307871859909e+01
2.446429999999999993e-01 2.755554544508377646e+01
2.500000000000000000e-01 2.756031321185394489e+01
2.554742999999999875e-01 2.756721934304821886e+01
2.610683999999999783e-01 2.757216384575702506e+01
2.667850999999999972e-01 2.757751362890543234e+01
2.726269000000000053e-01 2.758299915674544778e+01
2.785966999999999749e-01 2.758943238254669694e+01
2.846971999999999836e-01 2.759348876432868991e+01
2.909312000000000009e-01 2.759720029089681859e+01
2.973018000000000050e-01 2.760105234580538891e+01
3.038118000000000207e-01 2.760374179332766076e+01
3.104644999999999766e-01 2.760728127066908044e+01
3.172627000000000086e-01 2.761021819266240840e+01
3.242098999999999953e-01 2.761188149405540671e+01
3.313092000000000259e-01 2.761276161179853261e+01
3.385638999999999732e-01 2.761373719819532013e+01
3.459774999999999934e-01 2.761415870950917650e+01
3.535534000000000177e-01 2.761381434739017848e+01
3.612951999999999830e-01 2.761169463725411077e+01
3.692064999999999930e-01 2.760986002657167049e+01
3.772910999999999904e-01 2.760777338911482914e+01
3.855527000000000259e-01 2.760528780333799759e+01
3.939951999999999899e-01 2.760269901958339034e+01
4.026225999999999972e-01 2.760007835156126532e+01
4.114388999999999963e-01 2.759643984156252117e+01
4.204481999999999942e-01 2.759296798496266945e+01
4.296548000000000034e-01 2.758923896550485821e+01
4.390629999999999811e-01 2.758557239087657109e+01
4.486773000000000011e-01 2.758291293002677591e+01
4.585020000000000207e-01 2.758007036485235020e+01
4.685419000000000112e-01 2.757897024763668270e+01
4.788015999999999939e-01 2.757740217426816187e+01
4.892859999999999987e-01 2.757794653685473207e+01
5.000000000000000000e-01 2.757917172487485757e+01
5.109485999999999750e-01 2.758114263830291435e+01
5.221369000000000149e-01 2.758356827731221728e+01
5.335701999999999945e-01 2.758706971108552963e+01
5.452538999999999580e-01 2.759014939780860232e+01
5.571933999999999498e-01 2.759381089157671951e+01
5.693943000000000199e-01 2.759848518999452338e+01
5.818624000000000018e-01 2.760288328425499671e+01
5.946036000000000099e-01 2.760749898660361623e+01
6.076236999999999888e-01 2.761323063237306030e+01
6.209289000000000058e-01 2.761851771794440324e+01
6.345254999999999646e-01 2.762534538199610878e+01
6.484197999999999906e-01 2.763200251284170150e+01
6.626182999999999934e-01 2.763913074009441928e+01
6.771277999999999464e-01 2.764660955067304471e+01
6.919549000000000394e-01 2.765463947830670577e+01
7.071068000000000353e-01 2.766195931795844132e+01
7.225903999999999661e-01 2.767009642264372715e+01
7.384131000000000444e-01 2.767802644640465459e+01
7.545821999999999807e-01 2.768531529389332135e+01
7.711054000000000519e-01 2.769179558891590887e+01
7.879903999999999797e-01 2.769686466138921688e+01
8.052451999999999943e-01 2.770181916428292368e+01
8.228777000000000452e-01 2.770534275952543979e+01
8.408963999999999883e-01 2.770728054989053390e+01
8.593096000000000068e-01 2.770799319424413554e+01
8.781261000000000205e-01 2.770694041850225986e+01
8.973545000000000549e-01 2.770441907839569495e+01
9.170040000000000413e-01 2.770070198688467400e+01
9.370838000000000223e-01 2.769571364686190407e+01
9.576033000000000461e-01 2.768985826255876503e+01
9.785720999999999448e-01 2.768235359600632606e+01
1.000000000000000000e+00 2.767453231136697411e+01
1.021897099999999892e+00 2.766481960514969174e+01
1.044273800000000030e+00 2.765381817333475922e+01
1.067140399999999989e+00 2.764209734171364730e+01
1.090507700000000080e+00 2.762819575378303938e+01
1.114386700000000063e+00 2.761261328319863040e+01
1.138788600000000040e+00 2.759494473669508352e+01
1.163724900000000062e+00 2.757512546836853673e+01
1.189207099999999961e+00 2.755361605972938221e+01
1.215247399999999978e+00 2.753086408307680344e+01
1.241857800000000012e+00 2.750569792928200030e+01
1.269050999999999929e+00 2.747861554934296890e+01
1.296839599999999981e+00 2.744795299285577528e+01
1.325236599999999987e+00 2.741388122865124899e+01
1.354255500000000056e+00 2.737569652766385175e+01
1.383909899999999915e+00 2.733399709982500170e+01
1.414213600000000071e+00 2.728686721593538067e+01
1.445180799999999932e+00 2.723691999743758885e+01
1.476826100000000030e+00 2.718308754413634176e+01
1.509164399999999961e+00 2.712603069903478215e+01
1.542210800000000104e+00 2.706841593974692728e+01
1.575980799999999959e+00 2.700991808466590172e+01
1.610490299999999930e+00 2.695468767432632262e+01
1.645755499999999927e+00 2.690059486868075922e+01
1.681792799999999977e+00 2.684787051753725251e+01
1.718619300000000072e+00 2.679912265820599870e+01
1.756252200000000041e+00 2.675419768280062272e+01
1.794709099999999946e+00 2.671157779349738703e+01
1.834008099999999919e+00 2.667152458062966858e+01
1.874167600000000045e+00 2.663223350707778181e+01
1.915206600000000092e+00 2.659485201844658420e+01
1.957144100000000053e+00 2.655800617335507496e+01
2.000000000000000000e+00 2.652144015340377692e+01
2.043794300000000064e+00 2.648465567261692044e+01
2.088547600000000060e+00 2.644777800929461975e+01
2.134280799999999978e+00 2.641118519418921196e+01
2.181015499999999996e+00 2.637580439398348986e+01
2.228773499999999963e+00 2.634123860269854589e+01
2.277577299999999916e+00 2.630788736840004205e+01
2.327449699999999844e+00 2.627574197953562063e+01
2.378414199999999923e+00 2.624402216089668016e+01
2.430494700000000119e+00 2.621345134603480176e+01
2.483715600000000023e+00 2.618365982161415317e+01
2.538101900000000022e+00 2.615482551742978501e+01
2.593679100000000126e+00 2.612651778016824622e+01
2.650473299999999810e+00 2.610102838193095920e+01
2.708511099999999949e+00 2.607514167412838901e+01
2.767819799999999830e+00 2.605065424570817356e+01
2.828427099999999861e+00 2.602771238775060780e+01
2.890361599999999864e+00 2.600618355201283904e+01
