1.250000000000000000e-01 2.710714549927568129e+01
1.277370999999999923e-01 2.712017235221428990e+01
1.305341999999999891e-01 2.713557467494862507e+01
1.333926000000000001e-01 2.714662718737518077e+01
1.363135000000000041e-01 2.716199951621499764e+01
1.392983000000000138e-01 2.717639226555959908e+01
1.423485999999999918e-01 2.718886101529995969e+01
1.454656000000000005e-01 2.720198670889507042e+01
1.486509000000000025e-01 2.721258441618204316e+01
1.519059000000000104e-01 2.722269826680573246e+01
1.552321999999999869e-01 2.723749849677798096e+01
1.586314000000000057e-01 2.725193008503037007e+01
1.621048999999999962e-01 2.725986612341081283e+01
1.656546000000000129e-01 2.727090931199544599e+01
1.692819000000000129e-01 2.728314512607274267e+01
1.729886999999999952e-01 2.729263480594476476e+01
1.767767000000000088e-01 2.730580262918490320e+01
1.806475999999999915e-01 2.731447396531992666e+01
1.846032999999999979e-01 2.732373667155742325e+01
1.886455999999999966e-01 2.733116805975390307e+01
1.927763999999999867e-01 2.733977132992755443e+01
1.969975999999999949e-01 2.734610641301117795e+01
2.013112999999999986e-01 2.735454827580031889e+01
2.057193999999999967e-01 2.736161830446759780e+01
2.102240999999999971e-01 2.736497476500721859e+01
2.148274000000000017e-01 2.737361807734089325e+01
2.195314999999999905e-01 2.738242591580127083e+01
2.243385999999999991e-01 2.738760691931095792e+01
2.292510000000000103e-01 2.739616969545624059e+01
2.342710000000000070e-01 2.740355116891336351e+01
2.394007999999999969e-01 2.740947154586030265e+01
2.446429999999999993e-01 2.741956255881932591e+01
2.500000000000000000e-01 2.742759969892486893e+01
2.554742999999999875e-01 2.743175606045765846e+01
2.610683999999999783e-01 2.743611491974998984e+01
2.667850999999999972e-01 2.743930268699308428e+01
2.726269000000000053e-01 2.744494369817359214e+01
2.785966999999999749e-01 2.745167592958408065e+01
2.846971999999999836e-01 2.745732467401536780e+01
2.909312000000000009e-01 2.746066786126565518e+01
2.973018000000000050e-01 2.746690912091552406e+01
3.038118000000000207e-01 2.746744530712542698e+01
3.104644999999999766e-01 2.747187233834356235e+01
3.172627000000000086e-01 2.747672441784308361e+01
3.242098999999999953e-01 2.748049991805006087e+01
3.313092000000000259e-01 2.748026715406466991e+01
3.385638999999999732e-01 2.748187813786250189e+01
3.459774999999999934e-01 2.748366002985539680e+01
3.535534000000000177e-01 2.748772929280526611e+01
3.612951999999999830e-01 2.749186714251871422e+01
3.692064999999999930e-01 2.749305493907238329e+01
3.772910999999999904e-01 2.749296701376736252e+01
3.855527000000000259e-01 2.749352636160850238e+01
3.939951999999999899e-01 2.749353751334145102e+01
4.026225999999999972e-01 2.749443289872639795e+01
4.114388999999999963e-01 2.749377581318267616e+01
4.204481999999999942e-01 2.749137990580165436e+01
4.296548000000000034e-01 2.749049785011517244e+01
4.390629999999999811e-01 2.748921434136123310e+01
4.486773000000000011e-01 2.748685252414332325e+01
4.585020000000000207e-01 2.748718647057420128e+01
4.685419000000000112e-01 2.748799762602756047e+01
4.788015999999999939e-01 2.748715252164685552e+01
4.892859999999999987e-01 2.748818818314373402e+01
5.000000000000000000e-01 2.748865363773649051e+01
5.109485999999999750e-01 2.749102253154847020e+01
5.221369000000000149e-01 2.749384268086972227e+01
5.335701999999999945e-01 2.749646190731760953e+01
5.452538999999999580e-01 2.749891951763544995e+01
5.571933999999999498e-01 2.750169995600969486e+01
5.693943000000000199e-01 2.750439473535010393e+01
5.818624000000000018e-01 2.750769534189627308e+01
5.946036000000000099e-01 2.751020172831390198e+01
6.076236999999999888e-01 2.751338808713304829e+01
6.209289000000000058e-01 2.751552282372961500e+01
6.345254999999999646e-01 2.751895064680755709e+01
6.484197999999999906e-01 2.752306328122403656e+01
6.626182999999999934e-01 2.752707024129460933e+01
6.771277999999999464e-01 2.753082826550268791e+01
6.919549000000000394e-01 2.753565988756254512e+01
7.071068000000000353e-01 2.754110600456787239e+01
7.225903999999999661e-01 2.754709505046517037e+01
7.384131000000000444e-01 2.755449400566138252e+01
7.545821999999999807e-01 2.756212982469498485e+01
7.711054000000000519e-01 2.757050090934988162e+01
7.879903999999999797e-01 2.757813701739698331e+01
8.052451999999999943e-01 2.758691796264358231e+01
8.228777000000000452e-01 2.759627482853490221e+01
8.408963999999999883e-01 2.760510132179734910e+01
8.593096000000000068e-01 2.761378581435350910e+01
8.781261000000000205e-01 2.762154184954232861e+01
8.973545000000000549e-01 2.762736073516534319e+01
9.170040000000000413e-01 2.763299249090253440e+01
9.370838000000000223e-01 2.763755076661345100e+01
9.576033000000000461e-01 2.764007577354516343e+01
9.785720999999999448e-01 2.764116265531773919e+01
1.000000000000000000e+00 2.764054106141028910e+01
1.021897099999999892e+00 2.763861603247038090e+01
1.044273800000000030e+00 2.763559833718429459e+01
1.067140399999999989e+00 2.763096964225665175e+01
1.090507700000000080e+00 2.762504170438438678e+01
1.114386700000000063e+00 2.761858252553544801e+01
1.138788600000000040e+00 2.761028531593247948e+01
1.163724900000000062e+00 2.760139174971956066e+01
1.189207099999999961e+00 2.759163438380540612e+01
1.215247399999999978e+00 2.758120643494219593e+01
1.241857800000000012e+00 2.756997167723138986e+01
1.269050999999999929e+00 2.755756734933071073e+01
1.296839599999999981e+00 2.754428513732250750e+01
1.325236599999999987e+00 2.752957535166179781e+01
1.354255500000000056e+00 2.751437373438479028e+01
1.383909899999999915e+00 2.749670552749551788e+01
1.414213600000000071e+00 2.747769414541104638e+01
1.445180799999999932e+00 2.745630832583262659e+01
1.476826100000000030e+00 2.743205005030813481e+01
1.509164399999999961e+00 2.740565536269168589e+01
1.542210800000000104e+00 2.737695269641659124e+01
1.575980799999999959e+00 2.734528156800131882e+01
1.610490299999999930e+00 2.731160765928260403e+01
1.645755499999999927e+00 2.727588465939721374e+01
1.681792799999999977e+00 2.723771460744607964e+01
1.718619300000000072e+00 2.719906645015085545e+01
1.756252200000000041e+00 2.715959726798740803e+01
1.794709099999999946e+00 2.711881344923925141e+01
1.834008099999999919e+00 2.707836980543432759e+01
1.874167600000000045e+00 2.703863605532702152e+01
1.915206600000000092e+00 2.699873044058259097e+01
1.957144100000000053e+00 2.695949454017824465e+01
2.000000000000000000e+00 2.692172288187824591e+01
2.043794300000000064e+00 2.688559809472836193e+01
2.088547600000000060e+00 2.685050961613752918e+01
2.134280799999999978e+00 2.681759643669917281e+01
2.181015499999999996e+00 2.678529921973050776e+01
2.228773499999999963e+00 2.675360144133907525e+01
2.277577299999999916e+00 2.672435534641255828e+01
2.327449699999999844e+00 2.669518299635082315e+01
2.378414199999999923e+00 2.666791128856521809e+01
2.430494700000000119e+00 2.664133328900798858e+01
2.483715600000000023e+00 2.661471165253904303e+01
2.538101900000000022e+00 2.659066019084737320e+01
2.593679100000000126e+00 2.656686862624093237e+01
2.650473299999999810e+00 2.654475740475155021e+01
2.708511099999999949e+00 2.652263851400177330e+01
2.767819799999999830e+00 2.650268379683144815e+01
2.828427099999999861e+00 2.648216871197244870e+01
2.890361599999999864e+00 2.646248035628419970e+01
2.953652299999999897e+00 2.644364781310188306e+01
3.018328900000000203e+00 2.642499427735781126e+01
3.084421700000000044e+00 2.640781734050202090e+01
3.151961700000000199e+00 2.639081150978693913e+01
3.220980700000000141e+00 2.637542765939830502e+01
3.291510999999999854e+00 2.635932123125093440e+01
3.363585699999999790e+00 2.634444532904609915e+01
3.437238600000000144e+00 2.633065723471139563e+01
3.512504299999999802e+00 2.631775420774425456e+01
3.589418199999999892e+00 2.630487381304336481e+01
3.668016199999999838e+00 2.629178163363603460e+01
3.748335299999999926e+00 2.627924932793402846e+01
3.830413099999999904e+00 2.626650451542267106e+01
3.914288200000000106e+00 2.625433293084470776e+01
4.000000000000000000e+00 2.624226058650360827e+01
