1.948999999999999995e-03 8.143699999999999550e-02 6.241800000000000126e-02 8.740599999999999759e-02 4.760000000000000000e+02
1.948999999999999995e-03 8.143699999999999550e-02 6.241800000000000126e-02 8.740599999999999759e-02 6.210000000000000000e+02
1.948999999999999995e-03 8.143699999999999550e-02 6.241800000000000126e-02 8.740599999999999759e-02 7.540000000000000000e+02
1.948999999999999995e-03 8.143699999999999550e-02 6.241800000000000126e-02 8.740599999999999759e-02 9.000000000000000000e+02
1.948999999999999995e-03 8.143699999999999550e-02 6.241800000000000126e-02 8.740599999999999759e-02 1.020000000000000000e+03
1.948999999999999995e-03 8.143699999999999550e-02 6.241800000000000126e-02 8.740599999999999759e-02 1.220000000000000000e+03
1.948999999999999995e-03 8.143699999999999550e-02 6.241800000000000126e-02 8.740599999999999759e-02 1.630000000000000000e+03
1.948999999999999995e-03 8.143699999999999550e-02 6.241800000000000126e-02 8.740599999999999759e-02 2.190000000000000000e+03
1.948999999999999995e-03 8.143699999999999550e-02 6.241800000000000126e-02 8.740599999999999759e-02 4.493000000000000000e+03
2.560999999999999908e-03 1.449779999999999958e-01 8.120299999999999740e-02 2.156440000000000023e-01 4.760000000000000000e+02
2.560999999999999908e-03 1.449779999999999958e-01 8.120299999999999740e-02 2.156440000000000023e-01 6.210000000000000000e+02
2.560999999999999908e-03 1.449779999999999958e-01 8.120299999999999740e-02 2.156440000000000023e-01 7.540000000000000000e+02
2.560999999999999908e-03 1.449779999999999958e-01 8.120299999999999740e-02 2.156440000000000023e-01 9.000000000000000000e+02
2.560999999999999908e-03 1.449779999999999958e-01 8.120299999999999740e-02 2.156440000000000023e-01 1.020000000000000000e+03
2.560999999999999908e-03 1.449779999999999958e-01 8.120299999999999740e-02 2.156440000000000023e-01 1.220000000000000000e+03
2.560999999999999908e-03 1.449779999999999958e-01 8.120299999999999740e-02 2.156440000000000023e-01 1.630000000000000000e+03
2.560999999999999908e-03 1.449779999999999958e-01 8.120299999999999740e-02 2.156440000000000023e-01 2.190000000000000000e+03
2.560999999999999908e-03 1.449779999999999958e-01 8.120299999999999740e-02 2.156440000000000023e-01 4.493000000000000000e+03
2.928000000000000047e-03 2.556200000000000139e-01 4.961499999999999938e-02 2.525319999999999787e-01 4.760000000000000000e+02
2.928000000000000047e-03 2.556200000000000139e-01 4.961499999999999938e-02 2.525319999999999787e-01 6.210000000000000000e+02
2.928000000000000047e-03 2.556200000000000139e-01 4.961499999999999938e-02 2.525319999999999787e-01 7.540000000000000000e+02
2.928000000000000047e-03 2.556200000000000139e-01 4.961499999999999938e-02 2.525319999999999787e-01 9.000000000000000000e+02
2.928000000000000047e-03 2.556200000000000139e-01 4.961499999999999938e-02 2.525319999999999787e-01 1.020000000000000000e+03
2.928000000000000047e-03 2.556200000000000139e-01 4.961499999999999938e-02 2.525319999999999787e-01 1.220000000000000000e+03
2.928000000000000047e-03 2.556200000000000139e-01 4.961499999999999938e-02 2.525319999999999787e-01 1.630000000000000000e+03
2.928000000000000047e-03 2.556200000000000139e-01 4.961499999999999938e-02 2.525319999999999787e-01 2.190000000000000000e+03
2.928000000000000047e-03 2.556200000000000139e-01 4.961499999999999938e-02 2.525319999999999787e-01 4.493000000000000000e+03
5.202899999999999886e-02 2.854209999999999803e-01 6.446200000000000541e-02 1.842360000000000109e-01 4.760000000000000000e+02
5.202899999999999886e-02 2.854209999999999803e-01 6.446200000000000541e-02 1.842360000000000109e-01 6.210000000000000000e+02
5.202899999999999886e-02 2.854209999999999803e-01 6.446200000000000541e-02 1.842360000000000109e-01 7.540000000000000000e+02
5.202899999999999886e-02 2.854209999999999803e-01 6.446200000000000541e-02 1.842360000000000109e-01 9.000000000000000000e+02
5.202899999999999886e-02 2.854209999999999803e-01 6.446200000000000541e-02 1.842360000000000109e-01 1.020000000000000000e+03
5.202899999999999886e-02 2.854209999999999803e-01 6.446200000000000541e-02 1.842360000000000109e-01 1.220000000000000000e+03
5.202899999999999886e-02 2.854209999999999803e-01 6.446200000000000541e-02 1.842360000000000109e-01 1.630000000000000000e+03
5.202899999999999886e-02 2.854209999999999803e-01 6.446200000000000541e-02 1.842360000000000109e-01 2.190000000000000000e+03
5.202899999999999886e-02 2.854209999999999803e-01 6.446200000000000541e-02 1.842360000000000109e-01 4.493000000000000000e+03
7.217899999999999316e-02 7.389800000000000535e-02 7.828999999999999848e-02 2.849709999999999743e-01 4.760000000000000000e+02
7.217899999999999316e-02 7.389800000000000535e-02 7.828999999999999848e-02 2.849709999999999743e-01 6.210000000000000000e+02
7.217899999999999316e-02 7.389800000000000535e-02 7.828999999999999848e-02 2.849709999999999743e-01 7.540000000000000000e+02
7.217899999999999316e-02 7.389800000000000535e-02 7.828999999999999848e-02 2.849709999999999743e-01 9.000000000000000000e+02
7.217899999999999316e-02 7.389800000000000535e-02 7.828999999999999848e-02 2.849709999999999743e-01 1.020000000000000000e+03
7.217899999999999316e-02 7.389800000000000535e-02 7.828999999999999848e-02 2.849709999999999743e-01 1.220000000000000000e+03
7.217899999999999316e-02 7.389800000000000535e-02 7.828999999999999848e-02 2.849709999999999743e-01 1.630000000000000000e+03
7.217899999999999316e-02 7.389800000000000535e-02 7.828999999999999848e-02 2.849709999999999743e-01 2.190000000000000000e+03
7.217899999999999316e-02 7.389800000000000535e-02 7.828999999999999848e-02 2.849709999999999743e-01 4.493000000000000000e+03
7.649899999999999756e-02 1.308759999999999923e-01 4.957099999999999701e-02 1.124300000000000022e-01 4.760000000000000000e+02
7.649899999999999756e-02 1.308759999999999923e-01 4.957099999999999701e-02 1.124300000000000022e-01 6.210000000000000000e+02
7.649899999999999756e-02 1.308759999999999923e-01 4.957099999999999701e-02 1.124300000000000022e-01 7.540000000000000000e+02
7.649899999999999756e-02 1.308759999999999923e-01 4.957099999999999701e-02 1.124300000000000022e-01 9.000000000000000000e+02
7.649899999999999756e-02 1.308759999999999923e-01 4.957099999999999701e-02 1.124300000000000022e-01 1.020000000000000000e+03
7.649899999999999756e-02 1.308759999999999923e-01 4.957099999999999701e-02 1.124300000000000022e-01 1.220000000000000000e+03
7.649899999999999756e-02 1.308759999999999923e-01 4.957099999999999701e-02 1.124300000000000022e-01 1.630000000000000000e+03
7.649899999999999756e-02 1.308759999999999923e-01 4.957099999999999701e-02 1.124300000000000022e-01 2.190000000000000000e+03
7.649899999999999756e-02 1.308759999999999923e-01 4.957099999999999701e-02 1.124300000000000022e-01 4.493000000000000000e+03
9.999900000000000455e-02 1.151569999999999955e-01 6.639699999999999769e-02 1.486540000000000084e-01 4.760000000000000000e+02
9.999900000000000455e-02 1.151569999999999955e-01 6.639699999999999769e-02 1.486540000000000084e-01 6.210000000000000000e+02
9.999900000000000455e-02 1.151569999999999955e-01 6.639699999999999769e-02 1.486540000000000084e-01 7.540000000000000000e+02
9.999900000000000455e-02 1.151569999999999955e-01 6.639699999999999769e-02 1.486540000000000084e-01 9.000000000000000000e+02
9.999900000000000455e-02 1.151569999999999955e-01 6.639699999999999769e-02 1.486540000000000084e-01 1.020000000000000000e+03
9.999900000000000455e-02 1.151569999999999955e-01 6.639699999999999769e-02 1.486540000000000084e-01 1.220000000000000000e+03
9.999900000000000455e-02 1.151569999999999955e-01 6.639699999999999769e-02 1.486540000000000084e-01 1.630000000000000000e+03
9.999900000000000455e-02 1.151569999999999955e-01 6.639699999999999769e-02 1.486540000000000084e-01 2.190000000000000000e+03
9.999900000000000455e-02 1.151569999999999955e-01 6.639699999999999769e-02 1.486540000000000084e-01 4.493000000000000000e+03
1.000000000000000021e-03 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 4.760000000000000000e+02
1.000000000000000021e-03 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 6.210000000000000000e+02
1.000000000000000021e-03 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 7.540000000000000000e+02
1.000000000000000021e-03 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 9.000000000000000000e+02
1.000000000000000021e-03 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 1.020000000000000000e+03
1.000000000000000021e-03 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 1.220000000000000000e+03
1.000000000000000021e-03 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 1.630000000000000000e+03
1.000000000000000021e-03 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 2.190000000000000000e+03
1.000000000000000021e-03 5.000000000000000278e-02 1.000000000000000021e-03 5.000000000000000278e-02 4.493000000000000000e+03
1.000000000000000021e-03 5.000000000000000278e-02 1.000000000000000021e-03 1.499999999999999944e-01 4.760000000000000000e+02
1.000000000000000021e-03 5.000000000000000278e-02 1.000000000000000021e-03 1.499999999999999944e-01 6.210000000000000000e+02
1.000000000000000021e-03 5.000000000000000278e-02 1.000000000000000021e-03 1.499999999999999944e-01 7.540000000000000000e+02
