# 1:iteration 2:time bin[s] 3-k:AB magnitude for k-th angular bin
# g-band (filter: g_LSST.dat)
 175    5.5356395 -8.22273e+00 -8.26318e+00 -8.32115e+00 -8.37575e+00 -8.38906e+00 -8.47350e+00 -8.49908e+00 -8.53478e+00 -8.52298e+00 -8.57831e+00 -8.57051e+00 -8.59768e+00 -8.64667e+00 -8.67748e+00 -8.64925e+00 -8.66691e+00 -8.68173e+00 -8.70660e+00 -8.69683e+00 -8.70444e+00 -8.71836e+00 -8.72457e+00 -8.72078e+00 -8.72950e+00 -8.75009e+00 -8.69832e+00 -8.70831e+00 -8.70905e+00 -8.72433e+00 -8.72797e+00 -8.70215e+00 -8.74824e+00 -8.70110e+00 -8.72839e+00 -8.71710e+00 -8.71597e+00 -8.64756e+00 -8.72571e+00 -8.69166e+00 -8.69714e+00 -8.68648e+00 -8.68130e+00 -8.63791e+00 -8.62813e+00 -8.58964e+00 -8.56445e+00 -8.57969e+00 -8.51679e+00 -8.48140e+00 -8.44378e+00 -8.37693e+00 -8.36348e+00 -8.30774e+00 -8.19653e+00 
 176    5.6568542 -8.16596e+00 -8.20677e+00 -8.24312e+00 -8.28158e+00 -8.31418e+00 -8.39549e+00 -8.38841e+00 -8.43602e+00 -8.42377e+00 -8.47345e+00 -8.48576e+00 -8.50780e+00 -8.53324e+00 -8.54957e+00 -8.53781e+00 -8.54077e+00 -8.55589e+00 -8.58994e+00 -8.55482e+00 -8.58081e+00 -8.59269e+00 -8.58805e+00 -8.59211e+00 -8.60382e+00 -8.61599e+00 -8.55130e+00 -8.57716e+00 -8.57068e+00 -8.57919e+00 -8.59216e+00 -8.55564e+00 -8.60145e+00 -8.56957e+00 -8.59717e+00 -8.58657e+00 -8.58245e+00 -8.52878e+00 -8.61388e+00 -8.55801e+00 -8.55050e+00 -8.57382e+00 -8.55341e+00 -8.52567e+00 -8.50581e+00 -8.48727e+00 -8.45522e+00 -8.49339e+00 -8.43042e+00 -8.37586e+00 -8.34789e+00 -8.28642e+00 -8.28725e+00 -8.23180e+00 -8.13362e+00 
 177    5.7807232 -8.10634e+00 -8.12470e+00 -8.16979e+00 -8.19664e+00 -8.23250e+00 -8.31025e+00 -8.29420e+00 -8.33755e+00 -8.31660e+00 -8.35662e+00 -8.35938e+00 -8.39710e+00 -8.40356e+00 -8.43530e+00 -8.40870e+00 -8.42103e+00 -8.43538e+00 -8.47145e+00 -8.42904e+00 -8.43660e+00 -8.45178e+00 -8.44978e+00 -8.45384e+00 -8.46796e+00 -8.47359e+00 -8.41653e+00 -8.44778e+00 -8.42898e+00 -8.44968e+00 -8.45872e+00 -8.41704e+00 -8.46223e+00 -8.44179e+00 -8.45881e+00 -8.46114e+00 -8.44920e+00 -8.41961e+00 -8.48192e+00 -8.44040e+00 -8.44012e+00 -8.45225e+00 -8.42562e+00 -8.40152e+00 -8.38944e+00 -8.37553e+00 -8.36967e+00 -8.39861e+00 -8.32668e+00 -8.28528e+00 -8.27116e+00 -8.21328e+00 -8.20865e+00 -8.14289e+00 -8.07835e+00 
 178    5.9073046 -8.04076e+00 -8.05659e+00 -8.08544e+00 -8.11511e+00 -8.14885e+00 -8.21673e+00 -8.20475e+00 -8.23216e+00 -8.21353e+00 -8.24720e+00 -8.23645e+00 -8.27687e+00 -8.28762e+00 -8.31367e+00 -8.28150e+00 -8.32178e+00 -8.31627e+00 -8.34898e+00 -8.28939e+00 -8.29867e+00 -8.31360e+00 -8.31182e+00 -8.33054e+00 -8.32484e+00 -8.33898e+00 -8.28418e+00 -8.31228e+00 -8.30234e+00 -8.31053e+00 -8.31749e+00 -8.30083e+00 -8.31209e+00 -8.32167e+00 -8.34009e+00 -8.33301e+00 -8.31389e+00 -8.28870e+00 -8.35040e+00 -8.32233e+00 -8.30184e+00 -8.31699e+00 -8.30720e+00 -8.27657e+00 -8.28693e+00 -8.26544e+00 -8.26418e+00 -8.30621e+00 -8.22457e+00 -8.19441e+00 -8.18284e+00 -8.13416e+00 -8.13731e+00 -8.07404e+00 -8.01376e+00 
 179    6.0366577 -7.98075e+00 -7.97054e+00 -7.99662e+00 -8.04076e+00 -8.05761e+00 -8.13790e+00 -8.11264e+00 -8.13445e+00 -8.12177e+00 -8.13221e+00 -8.14550e+00 -8.16997e+00 -8.17410e+00 -8.19436e+00 -8.17235e+00 -8.18968e+00 -8.19509e+00 -8.22677e+00 -8.16593e+00 -8.18553e+00 -8.18989e+00 -8.19342e+00 -8.20337e+00 -8.19523e+00 -8.20361e+00 -8.16710e+00 -8.19709e+00 -8.18346e+00 -8.18899e+00 -8.19222e+00 -8.17952e+00 -8.18393e+00 -8.18262e+00 -8.20407e+00 -8.20712e+00 -8.20294e+00 -8.17067e+00 -8.22058e+00 -8.18688e+00 -8.17137e+00 -8.19637e+00 -8.20235e+00 -8.16392e+00 -8.16867e+00 -8.15968e+00 -8.16874e+00 -8.19923e+00 -8.13431e+00 -8.09575e+00 -8.09436e+00 -8.04822e+00 -8.06467e+00 -7.99579e+00 -7.95286e+00 
 180    6.1688433 -7.90595e+00 -7.90090e+00 -7.90390e+00 -7.95836e+00 -7.96378e+00 -8.05493e+00 -8.00784e+00 -8.01921e+00 -8.03732e+00 -8.02132e+00 -8.02690e+00 -8.06645e+00 -8.07363e+00 -8.06359e+00 -8.05912e+00 -8.06680e+00 -8.07513e+00 -8.10459e+00 -8.04030e+00 -8.05978e+00 -8.05326e+00 -8.08059e+00 -8.06281e+00 -8.08286e+00 -8.07577e+00 -8.04550e+00 -8.06589e+00 -8.06696e+00 -8.05881e+00 -8.07881e+00 -8.06229e+00 -8.05738e+00 -8.06107e+00 -8.07437e+00 -8.07260e+00 -8.07060e+00 -8.04412e+00 -8.10298e+00 -8.06468e+00 -8.06193e+00 -8.08434e+00 -8.08518e+00 -8.05047e+00 -8.07539e+00 -8.04492e+00 -8.07362e+00 -8.08685e+00 -8.04139e+00 -8.00456e+00 -8.00068e+00 -7.96929e+00 -7.99044e+00 -7.90866e+00 -7.87464e+00 
 181    6.3039234 -7.83462e+00 -7.84486e+00 -7.83412e+00 -7.88553e+00 -7.87411e+00 -7.96877e+00 -7.89982e+00 -7.92221e+00 -7.92650e+00 -7.93057e+00 -7.92156e+00 -7.96833e+00 -7.97034e+00 -7.95144e+00 -7.95966e+00 -7.94553e+00 -7.95791e+00 -7.98271e+00 -7.93487e+00 -7.94571e+00 -7.95903e+00 -7.98382e+00 -7.94669e+00 -7.95263e+00 -7.96296e+00 -7.93981e+00 -7.96664e+00 -7.95125e+00 -7.94777e+00 -7.96061e+00 -7.95178e+00 -7.94512e+00 -7.94394e+00 -7.96155e+00 -7.95815e+00 -7.95522e+00 -7.94147e+00 -7.97589e+00 -7.94446e+00 -7.96074e+00 -7.98208e+00 -7.97232e+00 -7.93533e+00 -7.96819e+00 -7.92360e+00 -7.97296e+00 -7.97930e+00 -7.93555e+00 -7.90830e+00 -7.92243e+00 -7.88293e+00 -7.90007e+00 -7.84504e+00 -7.79747e+00 
 182    6.4419613 -7.75314e+00 -7.76817e+00 -7.76652e+00 -7.79356e+00 -7.78054e+00 -7.85828e+00 -7.80645e+00 -7.82598e+00 -7.83151e+00 -7.83408e+00 -7.81335e+00 -7.87793e+00 -7.86422e+00 -7.85085e+00 -7.86361e+00 -7.82891e+00 -7.85310e+00 -7.85621e+00 -7.83019e+00 -7.83768e+00 -7.84203e+00 -7.86997e+00 -7.84037e+00 -7.82242e+00 -7.84427e+00 -7.83614e+00 -7.84562e+00 -7.82491e+00 -7.84225e+00 -7.83633e+00 -7.83923e+00 -7.82647e+00 -7.83397e+00 -7.82883e+00 -7.84865e+00 -7.85005e+00 -7.83254e+00 -7.84457e+00 -7.81959e+00 -7.84188e+00 -7.86610e+00 -7.85449e+00 -7.81687e+00 -7.88923e+00 -7.82519e+00 -7.87662e+00 -7.85276e+00 -7.84438e+00 -7.81547e+00 -7.83678e+00 -7.79155e+00 -7.82431e+00 -7.76963e+00 -7.73942e+00 
 183    6.5830219 -7.67924e+00 -7.68887e+00 -7.69233e+00 -7.73111e+00 -7.68876e+00 -7.75401e+00 -7.71652e+00 -7.73641e+00 -7.73684e+00 -7.73662e+00 -7.72224e+00 -7.77550e+00 -7.76391e+00 -7.75194e+00 -7.76368e+00 -7.72663e+00 -7.74143e+00 -7.75207e+00 -7.72597e+00 -7.72680e+00 -7.72482e+00 -7.76712e+00 -7.72676e+00 -7.71057e+00 -7.73784e+00 -7.72633e+00 -7.72647e+00 -7.71822e+00 -7.73793e+00 -7.73164e+00 -7.73962e+00 -7.71475e+00 -7.72294e+00 -7.72605e+00 -7.74802e+00 -7.74758e+00 -7.72093e+00 -7.72597e+00 -7.71280e+00 -7.73975e+00 -7.75283e+00 -7.75198e+00 -7.70928e+00 -7.79595e+00 -7.73297e+00 -7.77779e+00 -7.75649e+00 -7.75098e+00 -7.73018e+00 -7.75590e+00 -7.70623e+00 -7.74979e+00 -7.70197e+00 -7.67072e+00 
 184    6.7271713 -7.60665e+00 -7.61677e+00 -7.61272e+00 -7.64973e+00 -7.60787e+00 -7.66336e+00 -7.63755e+00 -7.65733e+00 -7.65621e+00 -7.64466e+00 -7.62795e+00 -7.66434e+00 -7.67531e+00 -7.64509e+00 -7.65310e+00 -7.61712e+00 -7.64482e+00 -7.63951e+00 -7.64004e+00 -7.63072e+00 -7.61976e+00 -7.65486e+00 -7.60993e+00 -7.59682e+00 -7.63892e+00 -7.62907e+00 -7.62157e+00 -7.63116e+00 -7.63018e+00 -7.64682e+00 -7.63590e+00 -7.60376e+00 -7.61817e+00 -7.63889e+00 -7.63329e+00 -7.63720e+00 -7.61771e+00 -7.62650e+00 -7.62183e+00 -7.64217e+00 -7.66230e+00 -7.63647e+00 -7.63101e+00 -7.69143e+00 -7.65191e+00 -7.68810e+00 -7.66423e+00 -7.65615e+00 -7.63635e+00 -7.66943e+00 -7.62873e+00 -7.67733e+00 -7.62025e+00 -7.60796e+00 
 185    6.8744772 -7.53407e+00 -7.55223e+00 -7.53652e+00 -7.57710e+00 -7.52893e+00 -7.57134e+00 -7.55374e+00 -7.58079e+00 -7.56421e+00 -7.54101e+00 -7.54793e+00 -7.57210e+00 -7.58447e+00 -7.56133e+00 -7.56931e+00 -7.53012e+00 -7.55319e+00 -7.54143e+00 -7.55123e+00 -7.54406e+00 -7.53066e+00 -7.55639e+00 -7.51413e+00 -7.49620e+00 -7.54897e+00 -7.53268e+00 -7.52056e+00 -7.52212e+00 -7.52525e+00 -7.55787e+00 -7.53354e+00 -7.51562e+00 -7.52032e+00 -7.54207e+00 -7.54058e+00 -7.54802e+00 -7.53533e+00 -7.52802e+00 -7.53613e+00 -7.53837e+00 -7.55424e+00 -7.55043e+00 -7.53608e+00 -7.59452e+00 -7.55924e+00 -7.58519e+00 -7.57023e+00 -7.58256e+00 -7.55476e+00 -7.57736e+00 -7.56037e+00 -7.59696e+00 -7.55005e+00 -7.53557e+00 
 186    7.0250086 -7.45425e+00 -7.48935e+00 -7.46410e+00 -7.48807e+00 -7.45061e+00 -7.47500e+00 -7.46530e+00 -7.48550e+00 -7.47805e+00 -7.46224e+00 -7.48328e+00 -7.48194e+00 -7.49873e+00 -7.47448e+00 -7.47803e+00 -7.44457e+00 -7.46038e+00 -7.46458e+00 -7.45410e+00 -7.45458e+00 -7.43942e+00 -7.47451e+00 -7.41600e+00 -7.39741e+00 -7.45442e+00 -7.43383e+00 -7.43327e+00 -7.42753e+00 -7.42143e+00 -7.47938e+00 -7.42703e+00 -7.41528e+00 -7.42470e+00 -7.44525e+00 -7.45239e+00 -7.43979e+00 -7.45457e+00 -7.44575e+00 -7.45059e+00 -7.46294e+00 -7.46653e+00 -7.45420e+00 -7.44398e+00 -7.51794e+00 -7.48003e+00 -7.49194e+00 -7.47955e+00 -7.49362e+00 -7.48187e+00 -7.49366e+00 -7.47016e+00 -7.51065e+00 -7.47677e+00 -7.46451e+00 
 187    7.1788363 -7.37955e+00 -7.40375e+00 -7.39227e+00 -7.40726e+00 -7.37692e+00 -7.39388e+00 -7.38603e+00 -7.42401e+00 -7.39359e+00 -7.38457e+00 -7.39259e+00 -7.39272e+00 -7.40963e+00 -7.39221e+00 -7.39299e+00 -7.37319e+00 -7.36839e+00 -7.36518e+00 -7.35614e+00 -7.36467e+00 -7.34361e+00 -7.38927e+00 -7.34048e+00 -7.31901e+00 -7.36440e+00 -7.34449e+00 -7.33151e+00 -7.33480e+00 -7.34389e+00 -7.37643e+00 -7.34941e+00 -7.33039e+00 -7.34727e+00 -7.36028e+00 -7.35224e+00 -7.35268e+00 -7.37267e+00 -7.36236e+00 -7.37457e+00 -7.36004e+00 -7.38862e+00 -7.37133e+00 -7.36649e+00 -7.43981e+00 -7.40883e+00 -7.41069e+00 -7.40097e+00 -7.41374e+00 -7.40614e+00 -7.41858e+00 -7.40027e+00 -7.43086e+00 -7.39244e+00 -7.39922e+00 
 188    7.3360323 -7.31020e+00 -7.32905e+00 -7.31754e+00 -7.33200e+00 -7.31431e+00 -7.31788e+00 -7.32018e+00 -7.34700e+00 -7.32554e+00 -7.31265e+00 -7.32181e+00 -7.31474e+00 -7.31945e+00 -7.32495e+00 -7.31196e+00 -7.29147e+00 -7.29446e+00 -7.28836e+00 -7.25575e+00 -7.27842e+00 -7.24613e+00 -7.28823e+00 -7.26243e+00 -7.23515e+00 -7.26764e+00 -7.25455e+00 -7.24554e+00 -7.23205e+00 -7.26022e+00 -7.28566e+00 -7.25517e+00 -7.23817e+00 -7.25861e+00 -7.27776e+00 -7.26703e+00 -7.27510e+00 -7.29556e+00 -7.26997e+00 -7.30189e+00 -7.27154e+00 -7.30824e+00 -7.28391e+00 -7.29251e+00 -7.34479e+00 -7.33690e+00 -7.32143e+00 -7.31817e+00 -7.33239e+00 -7.33920e+00 -7.34502e+00 -7.32330e+00 -7.34589e+00 -7.31503e+00 -7.33724e+00 
 189    7.4966705 -7.24748e+00 -7.25878e+00 -7.24952e+00 -7.25835e+00 -7.26387e+00 -7.24660e+00 -7.24713e+00 -7.27490e+00 -7.25271e+00 -7.22818e+00 -7.25207e+00 -7.23632e+00 -7.23266e+00 -7.24114e+00 -7.23222e+00 -7.21309e+00 -7.20468e+00 -7.19882e+00 -7.17962e+00 -7.20222e+00 -7.16706e+00 -7.20376e+00 -7.18616e+00 -7.16416e+00 -7.18135e+00 -7.17113e+00 -7.17084e+00 -7.14552e+00 -7.17772e+00 -7.20440e+00 -7.19443e+00 -7.15403e+00 -7.17137e+00 -7.19438e+00 -7.19133e+00 -7.19058e+00 -7.21429e+00 -7.20316e+00 -7.22282e+00 -7.19679e+00 -7.23425e+00 -7.21097e+00 -7.22201e+00 -7.25750e+00 -7.26250e+00 -7.23229e+00 -7.24343e+00 -7.26399e+00 -7.26823e+00 -7.26874e+00 -7.25398e+00 -7.26911e+00 -7.23336e+00 -7.26897e+00 
 190    7.6608262 -7.18618e+00 -7.19611e+00 -7.18492e+00 -7.18995e+00 -7.20034e+00 -7.18856e+00 -7.19808e+00 -7.21036e+00 -7.18222e+00 -7.17297e+00 -7.18003e+00 -7.15472e+00 -7.15623e+00 -7.16502e+00 -7.15335e+00 -7.14205e+00 -7.13744e+00 -7.13757e+00 -7.11265e+00 -7.12712e+00 -7.10563e+00 -7.13621e+00 -7.11063e+00 -7.08623e+00 -7.09734e+00 -7.09666e+00 -7.09606e+00 -7.08786e+00 -7.09610e+00 -7.12267e+00 -7.11853e+00 -7.08691e+00 -7.10893e+00 -7.10982e+00 -7.10899e+00 -7.10477e+00 -7.14143e+00 -7.14338e+00 -7.14639e+00 -7.11919e+00 -7.15742e+00 -7.14441e+00 -7.14772e+00 -7.16083e+00 -7.19380e+00 -7.16018e+00 -7.18127e+00 -7.18862e+00 -7.19701e+00 -7.20926e+00 -7.19488e+00 -7.20236e+00 -7.17731e+00 -7.21072e+00 
 191    7.8285765 -7.12090e+00 -7.13017e+00 -7.11276e+00 -7.12480e+00 -7.13004e+00 -7.12235e+00 -7.12297e+00 -7.12850e+00 -7.10706e+00 -7.10068e+00 -7.11354e+00 -7.07759e+00 -7.08269e+00 -7.10460e+00 -7.08593e+00 -7.08265e+00 -7.06139e+00 -7.07674e+00 -7.02858e+00 -7.06615e+00 -7.02780e+00 -7.06594e+00 -7.04574e+00 -7.01999e+00 -7.01944e+00 -7.03481e+00 -7.02537e+00 -7.01987e+00 -7.03932e+00 -7.05000e+00 -7.05315e+00 -7.03742e+00 -7.04885e+00 -7.02689e+00 -7.03523e+00 -7.03895e+00 -7.07756e+00 -7.07092e+00 -7.06792e+00 -7.05009e+00 -7.08555e+00 -7.08442e+00 -7.07252e+00 -7.09620e+00 -7.11813e+00 -7.08815e+00 -7.11993e+00 -7.12918e+00 -7.13529e+00 -7.14954e+00 -7.13852e+00 -7.12918e+00 -7.12787e+00 -7.14073e+00 
 192    8.0000000 -7.06231e+00 -7.06642e+00 -7.05622e+00 -7.07567e+00 -7.06119e+00 -7.05092e+00 -7.06043e+00 -7.05560e+00 -7.05430e+00 -7.03409e+00 -7.04767e+00 -7.00548e+00 -7.01495e+00 -7.03476e+00 -7.01766e+00 -7.01839e+00 -6.99242e+00 -7.01099e+00 -6.96716e+00 -6.99375e+00 -6.95695e+00 -6.99452e+00 -6.97416e+00 -6.95560e+00 -6.94362e+00 -6.97088e+00 -6.96764e+00 -6.94868e+00 -6.98492e+00 -6.97406e+00 -6.97704e+00 -6.97211e+00 -6.98151e+00 -6.96080e+00 -6.97542e+00 -6.98191e+00 -7.00111e+00 -7.00221e+00 -7.00203e+00 -6.98106e+00 -7.01694e+00 -7.01877e+00 -7.01305e+00 -7.02955e+00 -7.05116e+00 -7.02112e+00 -7.05974e+00 -7.05738e+00 -7.07630e+00 -7.08205e+00 -7.06694e+00 -7.06408e+00 -7.07770e+00 -7.08954e+00 
 193    8.1751772 -7.01015e+00 -7.00775e+00 -6.99484e+00 -7.02118e+00 -6.99624e+00 -7.00101e+00 -7.00274e+00 -6.99433e+00 -6.99012e+00 -6.96954e+00 -6.99075e+00 -6.94149e+00 -6.94535e+00 -6.97553e+00 -6.95346e+00 -6.93986e+00 -6.92764e+00 -6.93868e+00 -6.88992e+00 -6.91471e+00 -6.90218e+00 -6.91564e+00 -6.91084e+00 -6.90384e+00 -6.86680e+00 -6.90401e+00 -6.90724e+00 -6.89430e+00 -6.93036e+00 -6.91825e+00 -6.90819e+00 -6.91774e+00 -6.92107e+00 -6.89547e+00 -6.91758e+00 -6.92244e+00 -6.92592e+00 -6.93953e+00 -6.92988e+00 -6.91866e+00 -6.96514e+00 -6.95768e+00 -6.96077e+00 -6.96696e+00 -6.98243e+00 -6.96009e+00 -6.99096e+00 -6.99186e+00 -7.01821e+00 -7.03161e+00 -7.00804e+00 -7.00447e+00 -7.01630e+00 -7.02723e+00 
 194    8.3541903 -6.95948e+00 -6.96924e+00 -6.95115e+00 -6.97372e+00 -6.94518e+00 -6.94100e+00 -6.95693e+00 -6.93020e+00 -6.94125e+00 -6.92037e+00 -6.92724e+00 -6.89127e+00 -6.88307e+00 -6.90023e+00 -6.89227e+00 -6.87722e+00 -6.86940e+00 -6.87376e+00 -6.84355e+00 -6.85939e+00 -6.83827e+00 -6.85481e+00 -6.83862e+00 -6.84390e+00 -6.81325e+00 -6.84413e+00 -6.85098e+00 -6.82951e+00 -6.86260e+00 -6.85496e+00 -6.84566e+00 -6.85721e+00 -6.85615e+00 -6.83019e+00 -6.87027e+00 -6.86993e+00 -6.85591e+00 -6.86965e+00 -6.86798e+00 -6.86053e+00 -6.89887e+00 -6.90384e+00 -6.90104e+00 -6.90276e+00 -6.91312e+00 -6.90804e+00 -6.93026e+00 -6.92976e+00 -6.95902e+00 -6.97658e+00 -6.94928e+00 -6.94243e+00 -6.96531e+00 -6.98340e+00 
 195    8.5371232 -6.89659e+00 -6.91552e+00 -6.89942e+00 -6.91697e+00 -6.88641e+00 -6.88610e+00 -6.89695e+00 -6.87422e+00 -6.88738e+00 -6.86118e+00 -6.86996e+00 -6.84193e+00 -6.82179e+00 -6.83180e+00 -6.82987e+00 -6.82673e+00 -6.81743e+00 -6.80999e+00 -6.78818e+00 -6.80910e+00 -6.79570e+00 -6.79407e+00 -6.76880e+00 -6.78262e+00 -6.76271e+00 -6.78087e+00 -6.79344e+00 -6.77488e+00 -6.79898e+00 -6.79213e+00 -6.79296e+00 -6.79264e+00 -6.79458e+00 -6.76775e+00 -6.81463e+00 -6.81243e+00 -6.79177e+00 -6.81117e+00 -6.80422e+00 -6.81303e+00 -6.83501e+00 -6.84553e+00 -6.84941e+00 -6.84511e+00 -6.84242e+00 -6.86082e+00 -6.87425e+00 -6.88276e+00 -6.89508e+00 -6.92044e+00 -6.90843e+00 -6.89307e+00 -6.92444e+00 -6.93139e+00 
 196    8.7240619 -6.84547e+00 -6.85902e+00 -6.84765e+00 -6.86240e+00 -6.82105e+00 -6.84046e+00 -6.85154e+00 -6.82146e+00 -6.82627e+00 -6.79940e+00 -6.81940e+00 -6.77559e+00 -6.77072e+00 -6.77956e+00 -6.77535e+00 -6.77341e+00 -6.75753e+00 -6.74186e+00 -6.73360e+00 -6.74369e+00 -6.73737e+00 -6.73782e+00 -6.71806e+00 -6.72197e+00 -6.70995e+00 -6.73185e+00 -6.73169e+00 -6.71844e+00 -6.73656e+00 -6.73304e+00 -6.73078e+00 -6.73672e+00 -6.74158e+00 -6.72482e+00 -6.76274e+00 -6.75707e+00 -6.73035e+00 -6.76255e+00 -6.74456e+00 -6.75706e+00 -6.76992e+00 -6.77649e+00 -6.78603e+00 -6.80290e+00 -6.79125e+00 -6.81061e+00 -6.82617e+00 -6.82527e+00 -6.83011e+00 -6.86627e+00 -6.85625e+00 -6.85189e+00 -6.88418e+00 -6.88663e+00 
 197    8.9150939 -6.80031e+00 -6.81679e+00 -6.80063e+00 -6.82753e+00 -6.76257e+00 -6.78068e+00 -6.79583e+00 -6.76887e+00 -6.77860e+00 -6.74551e+00 -6.77428e+00 -6.73043e+00 -6.72664e+00 -6.72954e+00 -6.73518e+00 -6.72202e+00 -6.69741e+00 -6.68586e+00 -6.67907e+00 -6.69288e+00 -6.67559e+00 -6.67792e+00 -6.67141e+00 -6.67075e+00 -6.66423e+00 -6.67349e+00 -6.67663e+00 -6.66428e+00 -6.67658e+00 -6.68180e+00 -6.66539e+00 -6.67776e+00 -6.69481e+00 -6.68253e+00 -6.69626e+00 -6.71145e+00 -6.67012e+00 -6.69551e+00 -6.70183e+00 -6.71076e+00 -6.72597e+00 -6.72007e+00 -6.73529e+00 -6.75677e+00 -6.73670e+00 -6.75917e+00 -6.76788e+00 -6.77850e+00 -6.78148e+00 -6.81193e+00 -6.80610e+00 -6.80872e+00 -6.83437e+00 -6.83015e+00 
 198    9.1103091 -6.74902e+00 -6.77112e+00 -6.75583e+00 -6.77597e+00 -6.72444e+00 -6.74231e+00 -6.74342e+00 -6.72908e+00 -6.72436e+00 -6.69650e+00 -6.72130e+00 -6.69258e+00 -6.68149e+00 -6.68292e+00 -6.68318e+00 -6.67761e+00 -6.64767e+00 -6.62998e+00 -6.62470e+00 -6.63776e+00 -6.62772e+00 -6.63171e+00 -6.62039e+00 -6.61508e+00 -6.61581e+00 -6.62026e+00 -6.62450e+00 -6.61559e+00 -6.61422e+00 -6.62800e+00 -6.61112e+00 -6.61465e+00 -6.63818e+00 -6.63057e+00 -6.65615e+00 -6.65311e+00 -6.62180e+00 -6.64465e+00 -6.65712e+00 -6.66375e+00 -6.67242e+00 -6.67068e+00 -6.68150e+00 -6.70322e+00 -6.68679e+00 -6.71370e+00 -6.71977e+00 -6.72431e+00 -6.73949e+00 -6.76219e+00 -6.75304e+00 -6.76157e+00 -6.78216e+00 -6.77875e+00 
 199    9.3097989 -6.70417e+00 -6.72022e+00 -6.71394e+00 -6.73054e+00 -6.68150e+00 -6.70216e+00 -6.70052e+00 -6.68183e+00 -6.67076e+00 -6.65211e+00 -6.67353e+00 -6.64060e+00 -6.62915e+00 -6.64019e+00 -6.63460e+00 -6.63036e+00 -6.58986e+00 -6.57968e+00 -6.57513e+00 -6.59073e+00 -6.58490e+00 -6.57674e+00 -6.57536e+00 -6.56566e+00 -6.57186e+00 -6.56715e+00 -6.57373e+00 -6.55858e+00 -6.55876e+00 -6.57464e+00 -6.55552e+00 -6.55719e+00 -6.58346e+00 -6.57793e+00 -6.60076e+00 -6.59744e+00 -6.57652e+00 -6.59732e+00 -6.60171e+00 -6.62286e+00 -6.61588e+00 -6.61959e+00 -6.63084e+00 -6.66099e+00 -6.63302e+00 -6.66499e+00 -6.66149e+00 -6.67884e+00 -6.69533e+00 -6.71811e+00 -6.71190e+00 -6.71856e+00 -6.73444e+00 -6.73328e+00 
 200    9.5136569 -6.66915e+00 -6.67300e+00 -6.67338e+00 -6.68299e+00 -6.63789e+00 -6.66177e+00 -6.65508e+00 -6.63524e+00 -6.61876e+00 -6.60702e+00 -6.61946e+00 -6.60323e+00 -6.58276e+00 -6.59440e+00 -6.59753e+00 -6.58141e+00 -6.54052e+00 -6.53991e+00 -6.52804e+00 -6.54387e+00 -6.53615e+00 -6.52558e+00 -6.53016e+00 -6.51467e+00 -6.52251e+00 -6.52563e+00 -6.52453e+00 -6.52190e+00 -6.50282e+00 -6.51561e+00 -6.50925e+00 -6.50140e+00 -6.52597e+00 -6.53428e+00 -6.55409e+00 -6.54363e+00 -6.53842e+00 -6.55513e+00 -6.55359e+00 -6.56917e+00 -6.56352e+00 -6.57636e+00 -6.57699e+00 -6.60310e+00 -6.59105e+00 -6.61844e+00 -6.61251e+00 -6.63670e+00 -6.64805e+00 -6.66581e+00 -6.66728e+00 -6.67626e+00 -6.68947e+00 -6.68607e+00 
 201    9.7219789 -6.63289e+00 -6.62934e+00 -6.63488e+00 -6.63826e+00 -6.60253e+00 -6.62261e+00 -6.61097e+00 -6.58441e+00 -6.57793e+00 -6.56756e+00 -6.57906e+00 -6.54905e+00 -6.53195e+00 -6.53665e+00 -6.54373e+00 -6.54480e+00 -6.49521e+00 -6.48661e+00 -6.48910e+00 -6.49755e+00 -6.47678e+00 -6.48329e+00 -6.47751e+00 -6.46793e+00 -6.48113e+00 -6.48377e+00 -6.47296e+00 -6.47671e+00 -6.45099e+00 -6.47091e+00 -6.46865e+00 -6.46715e+00 -6.48275e+00 -6.50165e+00 -6.50198e+00 -6.49103e+00 -6.49453e+00 -6.51131e+00 -6.50639e+00 -6.51832e+00 -6.51588e+00 -6.53349e+00 -6.52440e+00 -6.55919e+00 -6.54815e+00 -6.57582e+00 -6.56611e+00 -6.59695e+00 -6.60382e+00 -6.61510e+00 -6.62405e+00 -6.63904e+00 -6.64589e+00 -6.64011e+00 
 202    9.9348625 -6.59348e+00 -6.59035e+00 -6.59538e+00 -6.59870e+00 -6.55788e+00 -6.57907e+00 -6.57069e+00 -6.54745e+00 -6.53450e+00 -6.52627e+00 -6.54000e+00 -6.50837e+00 -6.49467e+00 -6.49819e+00 -6.50504e+00 -6.49348e+00 -6.45848e+00 -6.43827e+00 -6.45370e+00 -6.44548e+00 -6.44071e+00 -6.43567e+00 -6.43531e+00 -6.42906e+00 -6.42913e+00 -6.43688e+00 -6.42984e+00 -6.43866e+00 -6.40731e+00 -6.42126e+00 -6.42703e+00 -6.42527e+00 -6.43337e+00 -6.45715e+00 -6.45543e+00 -6.44679e+00 -6.45413e+00 -6.47264e+00 -6.47070e+00 -6.47161e+00 -6.48328e+00 -6.48934e+00 -6.48968e+00 -6.51238e+00 -6.51901e+00 -6.53111e+00 -6.53271e+00 -6.55156e+00 -6.56405e+00 -6.57369e+00 -6.58188e+00 -6.60333e+00 -6.60251e+00 -6.59557e+00 
