# 1:iteration 2:time bin[s] 3-k:equiv. isotropic luminosity in k-th angular bin [erg/s]
# bolometric luminosity going in angular bin
  10    0.1552322  9.10833e+40  9.15480e+40  9.09638e+40  9.12119e+40  9.14401e+40  9.09904e+40  9.11766e+40  9.11534e+40  9.11737e+40  9.13433e+40  9.12099e+40  9.13201e+40  9.11905e+40  9.13992e+40  9.12341e+40  9.12404e+40  9.11859e+40  9.11244e+40  9.10937e+40  9.11916e+40  9.13843e+40  9.11697e+40  9.11198e+40  9.10105e+40  9.15093e+40  9.10292e+40  9.10814e+40  9.12822e+40  9.11811e+40  9.13726e+40  9.11785e+40  9.10758e+40  9.10209e+40  9.10234e+40  9.08160e+40  9.10684e+40  9.11181e+40  9.10835e+40  9.11942e+40  9.14235e+40  9.12547e+40  9.12714e+40  9.12774e+40  9.11432e+40  9.12119e+40  9.10588e+40  9.12734e+40  9.11127e+40  9.12699e+40  9.12628e+40  9.12688e+40  9.10632e+40  9.12289e+40  9.12179e+40 
  11    0.1586314  9.23844e+40  9.26906e+40  9.22612e+40  9.25202e+40  9.25884e+40  9.22593e+40  9.24508e+40  9.23961e+40  9.24644e+40  9.24917e+40  9.25759e+40  9.26068e+40  9.25525e+40  9.27153e+40  9.24241e+40  9.26380e+40  9.23780e+40  9.25169e+40  9.22583e+40  9.24732e+40  9.26069e+40  9.24076e+40  9.23902e+40  9.23516e+40  9.26995e+40  9.22830e+40  9.23525e+40  9.24235e+40  9.23201e+40  9.26117e+40  9.24072e+40  9.23751e+40  9.22814e+40  9.23322e+40  9.21156e+40  9.24173e+40  9.22831e+40  9.22559e+40  9.24455e+40  9.26833e+40  9.25471e+40  9.24860e+40  9.24693e+40  9.23780e+40  9.24554e+40  9.24095e+40  9.25802e+40  9.24470e+40  9.25595e+40  9.24973e+40  9.24597e+40  9.22119e+40  9.25894e+40  9.24852e+40 
  12    0.1621049  9.35969e+40  9.39162e+40  9.35439e+40  9.37720e+40  9.37770e+40  9.34666e+40  9.36209e+40  9.36452e+40  9.37186e+40  9.37442e+40  9.37789e+40  9.39108e+40  9.37734e+40  9.39512e+40  9.36362e+40  9.38067e+40  9.35024e+40  9.37768e+40  9.36198e+40  9.37391e+40  9.39070e+40  9.36239e+40  9.35192e+40  9.35585e+40  9.38426e+40  9.34968e+40  9.35234e+40  9.35883e+40  9.34944e+40  9.37385e+40  9.36014e+40  9.36248e+40  9.35330e+40  9.35075e+40  9.34407e+40  9.37091e+40  9.35737e+40  9.35886e+40  9.37039e+40  9.37104e+40  9.37773e+40  9.37602e+40  9.37441e+40  9.36020e+40  9.36934e+40  9.36807e+40  9.38925e+40  9.36487e+40  9.37873e+40  9.36549e+40  9.37422e+40  9.34758e+40  9.38078e+40  9.36816e+40 
  13    0.1656546  9.46612e+40  9.50970e+40  9.48036e+40  9.50239e+40  9.49746e+40  9.46414e+40  9.49566e+40  9.49506e+40  9.48338e+40  9.47773e+40  9.50077e+40  9.50304e+40  9.48655e+40  9.50790e+40  9.48787e+40  9.49656e+40  9.46414e+40  9.48335e+40  9.47306e+40  9.48349e+40  9.50941e+40  9.48359e+40  9.47004e+40  9.48304e+40  9.49944e+40  9.47053e+40  9.47164e+40  9.47601e+40  9.46049e+40  9.48888e+40  9.47186e+40  9.48019e+40  9.46500e+40  9.46234e+40  9.45722e+40  9.48381e+40  9.47872e+40  9.48306e+40  9.48441e+40  9.49280e+40  9.49772e+40  9.49328e+40  9.49411e+40  9.47360e+40  9.49218e+40  9.48089e+40  9.50165e+40  9.48399e+40  9.50543e+40  9.48775e+40  9.49041e+40  9.46082e+40  9.49747e+40  9.48580e+40 
  14    0.1692819  9.57401e+40  9.62649e+40  9.59026e+40  9.61486e+40  9.60323e+40  9.58707e+40  9.60720e+40  9.60553e+40  9.60492e+40  9.60036e+40  9.61246e+40  9.62637e+40  9.60096e+40  9.62775e+40  9.59925e+40  9.61064e+40  9.57852e+40  9.60360e+40  9.60203e+40  9.60249e+40  9.62416e+40  9.60978e+40  9.57178e+40  9.60280e+40  9.60875e+40  9.58902e+40  9.58964e+40  9.58268e+40  9.57784e+40  9.59875e+40  9.58522e+40  9.59826e+40  9.57790e+40  9.57338e+40  9.57023e+40  9.60778e+40  9.59760e+40  9.59099e+40  9.60199e+40  9.60522e+40  9.61905e+40  9.60568e+40  9.61386e+40  9.58625e+40  9.60968e+40  9.58467e+40  9.61896e+40  9.59917e+40  9.61733e+40  9.60075e+40  9.59976e+40  9.58710e+40  9.61264e+40  9.60715e+40 
  15    0.1729887  9.68935e+40  9.72191e+40  9.70336e+40  9.72574e+40  9.72201e+40  9.70232e+40  9.71082e+40  9.72091e+40  9.71593e+40  9.70898e+40  9.72055e+40  9.73358e+40  9.71188e+40  9.73850e+40  9.70848e+40  9.71549e+40  9.69124e+40  9.69605e+40  9.71016e+40  9.70496e+40  9.73607e+40  9.72157e+40  9.68019e+40  9.71186e+40  9.70729e+40  9.69708e+40  9.69178e+40  9.69662e+40  9.68634e+40  9.70105e+40  9.69688e+40  9.69667e+40  9.69588e+40  9.69041e+40  9.67862e+40  9.71948e+40  9.70930e+40  9.70375e+40  9.69804e+40  9.70892e+40  9.72405e+40  9.72075e+40  9.72083e+40  9.70339e+40  9.73040e+40  9.70139e+40  9.73230e+40  9.70837e+40  9.72217e+40  9.70050e+40  9.71477e+40  9.69557e+40  9.73054e+40  9.71788e+40 
  16    0.1767767  9.78430e+40  9.81513e+40  9.81396e+40  9.83012e+40  9.81835e+40  9.81016e+40  9.80964e+40  9.82038e+40  9.81160e+40  9.81274e+40  9.81650e+40  9.84019e+40  9.81149e+40  9.82497e+40  9.81200e+40  9.81785e+40  9.79370e+40  9.80242e+40  9.82545e+40  9.80700e+40  9.83897e+40  9.82311e+40  9.78529e+40  9.81020e+40  9.80754e+40  9.79540e+40  9.79023e+40  9.79870e+40  9.78663e+40  9.79148e+40  9.80621e+40  9.79987e+40  9.80459e+40  9.79996e+40  9.79680e+40  9.82850e+40  9.80074e+40  9.81040e+40  9.80567e+40  9.81439e+40  9.82806e+40  9.82753e+40  9.82501e+40  9.82011e+40  9.83638e+40  9.80594e+40  9.83282e+40  9.81015e+40  9.82148e+40  9.80814e+40  9.80838e+40  9.80852e+40  9.82807e+40  9.81066e+40 
  17    0.1806476  9.88593e+40  9.90792e+40  9.92741e+40  9.94678e+40  9.91549e+40  9.91190e+40  9.90349e+40  9.92288e+40  9.90720e+40  9.92380e+40  9.92474e+40  9.93767e+40  9.90463e+40  9.92490e+40  9.91919e+40  9.91768e+40  9.89077e+40  9.89653e+40  9.92251e+40  9.91058e+40  9.93665e+40  9.92904e+40  9.88601e+40  9.90920e+40  9.89649e+40  9.90454e+40  9.89420e+40  9.90171e+40  9.88116e+40  9.89084e+40  9.91086e+40  9.89816e+40  9.90551e+40  9.90296e+40  9.89790e+40  9.92644e+40  9.89740e+40  9.90207e+40  9.91281e+40  9.91665e+40  9.93302e+40  9.92608e+40  9.92815e+40  9.91452e+40  9.93569e+40  9.90912e+40  9.92911e+40  9.91709e+40  9.91425e+40  9.91124e+40  9.90231e+40  9.91754e+40  9.93389e+40  9.91396e+40 
  18    0.1846033  9.98282e+40  1.00086e+41  1.00242e+41  1.00435e+41  1.00189e+41  1.00131e+41  1.00075e+41  1.00255e+41  1.00128e+41  1.00143e+41  1.00220e+41  1.00286e+41  9.99164e+40  1.00164e+41  1.00163e+41  1.00074e+41  9.98184e+40  9.98774e+40  1.00133e+41  1.00093e+41  1.00289e+41  1.00179e+41  9.98394e+40  9.99440e+40  9.99104e+40  1.00031e+41  9.98835e+40  9.99206e+40  9.98307e+40  9.99865e+40  1.00007e+41  9.99430e+40  9.99651e+40  1.00033e+41  1.00044e+41  1.00174e+41  9.99485e+40  9.99788e+40  1.00088e+41  1.00090e+41  1.00169e+41  1.00196e+41  1.00157e+41  1.00034e+41  1.00281e+41  9.99510e+40  1.00207e+41  1.00066e+41  1.00173e+41  9.99825e+40  1.00050e+41  1.00239e+41  1.00076e+41  1.00026e+41 
  19    0.1886456  1.00738e+41  1.00966e+41  1.01021e+41  1.01342e+41  1.01141e+41  1.00987e+41  1.01020e+41  1.01223e+41  1.01060e+41  1.01020e+41  1.01042e+41  1.01073e+41  1.00822e+41  1.00995e+41  1.00968e+41  1.00867e+41  1.00819e+41  1.00681e+41  1.01014e+41  1.00979e+41  1.01193e+41  1.01032e+41  1.00681e+41  1.00848e+41  1.00805e+41  1.00922e+41  1.00714e+41  1.00898e+41  1.00660e+41  1.00885e+41  1.00945e+41  1.00835e+41  1.00897e+41  1.00875e+41  1.00902e+41  1.01033e+41  1.00883e+41  1.00849e+41  1.00913e+41  1.01003e+41  1.01173e+41  1.01190e+41  1.01142e+41  1.00900e+41  1.01165e+41  1.00867e+41  1.01075e+41  1.00971e+41  1.00982e+41  1.00897e+41  1.00972e+41  1.01096e+41  1.01033e+41  1.00827e+41 
